やよい軒 博多祇園店,3175574,33.593490463,130.413747132,日本, 〒812-0038 福岡県福岡市博多区祇園町１−２４,
寿司　一心,35204786,33.587548683,130.414681422,日本, 〒812-0011 福岡県福岡市博多区博多駅前３丁目１２−３,
辛子明太子のしまもと　博多駅前店,65638567,33.594473522,130.41447401,日本, 〒812-0037 福岡県福岡市博多区御供所町２−６３,
ローソン 博多祇園町店,12681370,33.59307043,130.414989,日本, 〒812-0038 福岡県福岡市博多区祇園町２−１,
ウエムラサイクルパーツ福岡店,75789047,33.593239945,130.415728708,日本, 〒812-0011 福岡県福岡市博多区博多駅前１丁目 大博通り,
ドーミーイン博多祇園,2331422,33.593548305,130.412939051,日本, 〒812-0039 福岡県福岡市博多区冷泉町１−１２,
カキ小屋,191790091,33.594703674,130.415084839,日本, 〒812-0037 福岡県福岡市博多区御供所町２ 辻の堂通り,
昭和大衆酒場 てくてく屋,73012506,33.594539135,130.414981515,日本, 〒812-0037 福岡県福岡市博多区御供所町２ 辻の堂通り,
麺家いろは,17544118,33.594297,130.413465,日本, 〒812-0039 福岡県福岡市博多区冷泉町４−２,
ウエスト 祇園店,999325,33.592771035,130.415326953,日本, 〒812-0011 福岡県福岡市博多区博多駅前２丁目２０−１５,
シティ17ビル,169115534,33.594750653,130.415383109,日本, 〒812-0037 福岡県福岡市博多区御供所町 辻の堂通り,
龍宮寺,48505196,33.594456944,130.413472114,日本, 〒812-0039 福岡県福岡市博多区冷泉町４−２１,
くじら歯科,40008403,33.59415059,130.414168838,日本, 〒812-0039 福岡県福岡市博多区冷泉町 大博通り,
NEC九州支社,23310975,33.594162686,130.414731188,日本, 祇園町（バス）（福岡）,
御供所町交差点,2588650,33.595099155,130.415840942,日本, 〒812-0037 福岡県福岡市博多区御供所町 辻の堂通り,
大成建設 九州支店,377561624,33.594986029,130.413427324,日本, 〒812-0037 福岡県福岡市博多区御供所町２ 大博通り,
西鉄祇園ビル,37841860,33.594093212,130.414751094,日本, 祇園町（バス）（福岡）,
ファミリーマート 博多御供所町店,57867408,33.594140624,130.41487366,日本, 〒812-0037 福岡県福岡市博多区御供所町１−９,
Mochikichi,319694079,33.593983,130.414044,日本, 〒812-0038 福岡県福岡市博多区１ 国体道路,
奥堂,5346930,33.595833,130.413453,日本, 〒812-0037 福岡県福岡市博多区御供所町３−３７,
うま馬 祇園店,3829893,33.593717,130.413651,日本, 〒812-0038 福岡県福岡市博多区１ 国体道路,
乳峰寺,125742464,33.595095598,130.415552308,日本, 〒812-0037 福岡県福岡市博多区御供所町 辻の堂通り,
円覚寺,23311740,33.595871994,130.414808809,日本, 〒812-0037 福岡県福岡市博多区御供所町１３−１１,
Yutoku Inari,498540994,33.593914,130.414772,日本, 福岡県福岡市博多区 大博通り,
祇園町 (昭和バス JR九州バス),126814787,33.594978724,130.413283002,日本, 〒812-0037 福岡県福岡市博多区御供所町２ 大博通り,
雑煮のせき亭,183005324,33.594475756,130.415756106,日本, 〒812-0011 福岡県福岡市博多区博多駅前１丁目７−１６,
博多座,704059,41.427450631,140.099936719,日本, 〒049-1505 北海道松前郡松前町博多１７４−２２,
博多リバレイン,109251,33.595032073,130.405783653,日本, 〒812-0027 福岡県福岡市博多区下川端町３−１,
福岡アジア美術館,570614,41.427450631,140.099936719,日本, 〒049-1505 北海道松前郡松前町博多１７４−２２,
たばこプラザおくむら,91021352,33.595455064,130.406015966,日本, 〒812-0027 福岡県福岡市博多区下川端町３ リバレイン通り,
博多水炊き とり田  博多本店,465657255,33.596124,130.405877,日本, 〒812-0027 福岡県福岡市博多区下川端町１０−５,
ホテルオークラ福岡,731969,33.595550405,130.405037999,日本, 〒812-0027 福岡県福岡市博多区下川端町３−２,
山水水出珈琲,41342639,41.427450631,140.099936719,日本, 〒049-1505 北海道松前郡松前町博多１７４−２２,
西鉄バス 川端町・博多座前,1949927,33.595396246,130.406928957,日本, 〒812-0027 福岡県福岡市博多区下川端町 明治通り,
博多吉一,10512353,33.597534,130.405195,日本, 〒812-0029 福岡県福岡市博多区古門戸町１−１４,
吉一,321791054,33.595799,130.405626,日本, 〒812-0027 福岡県福岡市博多区下川端町３ リバレイン通り,
ひつまぶし 名古屋 備長 中州川端店,15962333,33.595560376,130.406011673,日本, 〒812-0027 福岡県福岡市博多区下川端町３ リバレイン通り,
たつみ寿司総本店,1887240,33.596122703,130.406698727,日本, 〒812-0027 福岡県福岡市博多区下川端町８−５,
博多リバレインホール,89958646,33.594901122,130.405912128,日本, 〒812-0027 福岡県福岡市博多区下川端町３−１,
よかろうもん,47888543,33.595719,130.406313,日本, 〒812-0027 福岡県福岡市博多区下川端町３ リバレイン通り,
天下の焼鳥信秀本店,257569,33.596274859,130.406227362,日本, 〒812-0027 福岡県福岡市博多区下川端町１３０,
焼鳥屋さん,28655582,33.592889,130.405761,日本, 〒810-0801 福岡県福岡市博多区中洲４丁目７−４,
ガーデンバーアンドカフェ,10660996,33.596189,130.406028,日本, 〒812-0027 福岡県福岡市博多区下川端町１０−３,
ひつまぶし名古屋 備長 博多店,26588290,33.595518166,130.406051989,日本, 〒812-0027 福岡県福岡市博多区下川端町３ リバレイン通り,
博多リバレイン内郵便局,11070707,33.5953969,130.40595814,日本, 〒812-0027 福岡県福岡市博多区下川端町３ リバレイン通り,
石窯パン工房　童夢の森バンビ店,130911222,33.595413737,130.4061809,日本, 〒812-0027 福岡県福岡市博多区下川端町３ リバレイン通り,
MINOTAUR FUKUOKA,75845376,33.586299228,130.39803756,日本, 〒810-0021 福岡県福岡市中央区今泉１丁目２０−１７,
仁伊島総本店,240459420,33.595433435,130.406235649,日本, 〒812-0027 福岡県福岡市博多区下川端町３ リバレイン通り,
Ignition Switch,152266736,33.596348501,130.406442666,日本, 〒812-0027 福岡県福岡市博多区下川端町８−１１,
Bee Honey cafe,7204659,33.595444995,130.406167414,日本, 〒812-0027 福岡県福岡市博多区下川端町３ リバレイン通り,
FACTORY SHOP HIROMATSU HAKATA,471021328,33.595277304,130.405887242,日本, 〒812-0027 福岡県福岡市博多区下川端町３−１,
Hakata Coffee,137243902,33.595416354,130.405515432,日本, 〒812-0027 福岡県福岡市博多区下川端町３−１,
チャイディー 福岡博多店,353435236,33.59597515,130.405344716,日本, 〒812-0027 福岡県福岡市博多区下川端町３ リバレイン通り,
GARDEN BAR,208014849,33.59614228,130.406409853,日本, 〒812-0027 福岡県福岡市博多区下川端町８−７,
ペーパースタジアム,14187743,33.596099001,130.405870278,日本, 〒812-0027 福岡県福岡市博多区下川端町１０−５,
Felisi Selection,1157460,33.595246,130.405793,日本, 〒812-0027 福岡県福岡市博多区下川端町３−１,
茅乃舎 博多リバレイン店,164548714,33.594902489,130.406073332,日本, 〒812-0027 福岡県福岡市博多区下川端町３ 明治通り,
資生堂ビューティーサロン ホテルオークラ福岡店,208944867,33.595796165,130.405209661,日本, 〒812-0027 福岡県福岡市博多区下川端町３ リバレイン通り,
British Pub MORRIS'S HIPPO,52787841,33.594924831,130.405826569,日本, 〒812-0027 福岡県福岡市博多区下川端町３−１,
Jane Marple 福岡店,326512776,33.595176697,130.40574646,日本, 〒812-0027 福岡県福岡市博多区下川端町３−１,
ファミリーマート 博多リバレイン店,9292118,33.595188467,130.405858755,日本, 〒812-0027 福岡県福岡市博多区下川端町３−１,
TIMELESS  COMFORT リバレイン店,125417813,33.595322078,130.406429762,日本, 〒812-0027 福岡県福岡市博多区下川端町３ リバレイン通り,
レストランひらまつ博多,11807574,33.595007179,130.405808179,日本, 〒812-0027 福岡県福岡市博多区下川端町３−１,
DIESEL イニミニマニモ,25199558,33.595098806,130.405852401,日本, 〒812-0027 福岡県福岡市博多区下川端町３−１,
博多ふじ本,216853953,33.596191363,130.405260102,日本, 〒812-0027 福岡県福岡市博多区下川端町 昭和通り,
福岡市立博物館,252817,33.588835841,130.353458683,日本, 〒814-0001 福岡県福岡市早良区百道浜３丁目１ サザエさん通り,
サザエさん発案の地,6101402,33.588112741,130.355801354,日本, 福岡県福岡市早良区 サザエさん通り,
ハイアットレジデンシャルスイート,371814,33.590180445,130.35562631,日本, 〒814-0001 福岡県福岡市早良区百道浜１丁目３−７０,
百道浜小学校,62655932,33.591776456,130.348659214,日本, 〒814-0001 福岡県福岡市早良区百道浜４丁目２２−９,
百道中央公園,126418,33.588755345,130.3502364,日本, 〒814-0001 福岡県福岡市早良区百道浜３丁目５−５,
西南学院大学  ユースホステル会部室,199923467,33.582335,130.354585,日本, 〒814-0002 福岡県福岡市早良区西新５丁目１５−４３,
こんぶりお,57581092,33.59048306,130.35409396,日本, 〒814-0001 福岡県福岡市早良区百道浜１丁目３−１４,
梅の花　百道店,29610523,33.590524452,130.35420667,日本, 〒814-0001 福岡県福岡市早良区百道浜１丁目３−１４−１０２,
ローソン 福岡ソフトリサーチパーク店,1423450,33.592718856,130.35617317,日本, 医師会館・ソフトリサーチパーク前（バス）（福岡）,
医師会館・ソフトリサーチパーク前 バス停,30232771,33.592547609,130.356286168,日本, 医師会館・ソフトリサーチパーク前（バス）（福岡）,
とんかつ浜勝,46594581,33.590521393,130.356381994,日本, 〒814-0001 福岡県福岡市早良区百道浜１丁目３−７１,
La Manina,4643809,33.591776054,130.352790651,日本, 〒814-0001 福岡県福岡市早良区百道浜３丁目９−３３,
サンクス 福岡西南学院前店,12480120,33.587006832,130.356257855,日本, 西南中高前（バス）（福岡）,
レストラン ヴァンテアン,174286932,33.590199,130.35527,日本, 〒814-0001 福岡県福岡市早良区百道浜１丁目３−７０,
福岡市民防災センター,507748,33.589443425,130.354988305,日本, 〒814-0001 福岡県福岡市早良区百道浜１丁目３−３,
益正百道店,596853,33.590614,130.35645,日本, 〒814-0001 福岡県福岡市早良区百道浜１丁目３−７１,
西鉄バス 博物館北口,10652171,33.592217009,130.353587727,日本, 博物館北口（バス）（福岡）,
ホテル ツインズももち,46276998,33.592465463,130.35536533,日本, 〒814-0001 福岡県福岡市早良区百道浜２丁目２−１,
LUPICIA 福岡店,13895257,33.59041583,130.355485722,日本, 〒814-0001 福岡県福岡市早良区百道浜１丁目３−７０,
福岡市急患診療センター,6953399,33.59244059,130.356293733,日本, 医師会館・ソフトリサーチパーク前（バス）（福岡）,
福岡SRPセンタービル,38634313,33.593144799,130.355975827,日本, 〒814-0001 福岡県福岡市早良区百道浜２丁目１−２２,
福岡市博物館　駐車場,134664588,33.587854082,130.354569113,日本, 福岡県福岡市早良区 サザエさん通り,
福岡国際医療福祉学院,54121064,33.590898324,130.349369478,日本, 〒814-0001 福岡県福岡市早良区百道浜３丁目６−４０,
パン・ナガタ 箱崎店,93492,33.614655031,130.421833992,日本, 〒812-0053 福岡県福岡市東区箱崎１丁目４４−２０,
筥崎宮,127100,33.616522131,130.418046421,日本, 〒812-0053 福岡県福岡市東区箱崎２丁目 箱小通り,
筥崎宮 迎賓館,83752495,33.615792107,130.419142278,日本, 箱崎宮前駅（福岡）,
天井桟敷,190160,33.614494206,130.421823263,日本, 〒812-0054 福岡県福岡市東区馬出５丁目３５−１５,
hakozaki shrine,190826408,33.614769,130.422933,日本, 〒812-0053 福岡県福岡市東区箱崎１丁目 箱小通り,
はこざき写真館,34157435,33.61509831,130.421823,日本, 〒812-0053 福岡県福岡市東区箱崎１丁目４３−５,
花山,560760,33.614931383,130.421722786,日本, 〒812-0053 福岡県福岡市東区箱崎１丁目４４−８,
博多馬出郵便局,6696718,33.61352031,130.421662331,日本, 〒812-0054 福岡県福岡市東区馬出５丁目２６−１１,
三勝うどん,17800543,33.613824095,130.421426296,日本, 〒812-0054 福岡県福岡市東区馬出５丁目３６−１,
ローソン　箱崎宮前店,141154078,33.616170164,130.422585903,日本, 〒812-0053 福岡県福岡市東区箱崎１丁目３９−２１,
福岡県立図書館,9201989,33.616298858,130.421555148,日本, 〒812-0053 福岡県福岡市東区箱崎１丁目４１−１２,
筥崎宮あじさい苑,87636174,33.610200378,130.423746661,日本, 〒812-0054 福岡県福岡市東区馬出１丁目３２ 妙見通り,
本格インド料理 Sathi(サティ),3960956,33.615238022,130.425162613,日本, 〒812-0053 福岡県福岡市東区箱崎１丁目１４−１,
百済,6556537,33.61582438,130.422593567,日本, 〒812-0053 福岡県福岡市東区箱崎１丁目２４ 県道21号線,
筥崎とろろ,3633087,33.612797112,130.420991741,日本, 〒812-0054 福岡県福岡市東区馬出 県道21号線,
ローソン 福岡馬出五丁目店,151077332,33.613599335,130.420493718,日本, 〒812-0054 福岡県福岡市東区馬出５丁目２８−２３,
箱崎宮宮前駐車場,24489323,33.615619952,130.421110743,日本, 〒812-0053 福岡県福岡市東区箱崎１丁目４５−２３,
筥崎宮花庭園,103191755,33.615527204,130.419963198,Unnamed Road, 日本,
福岡ビッグトップ(箱崎宮外苑),10335882,33.615548502,130.41852951,日本, 〒812-0054 福岡県福岡市東区馬出４丁目１０−１,
西鉄バス 箱崎停留所,178184290,33.615314611,130.420443958,日本, 〒812-0053 福岡県福岡市東区箱崎１丁目４５−１５,
静香,182904949,33.615569,130.420578,日本, 〒812-0053 福岡県福岡市東区箱崎１丁目４５−１９,
筥崎小豆庵,142147437,33.61518218,130.424280167,日本, 〒812-0053 福岡県福岡市東区箱崎１丁目２３−２２−１,
箱崎一丁目 (西鉄バス JR九州バス),44949635,33.615193785,130.425166029,日本, 〒812-0053 福岡県福岡市東区箱崎１丁目１４−１,
セブンイレブン 博多馬出５丁目店,677817,33.6124778,130.424613,日本, 〒812-0054 福岡県福岡市東区馬出５丁目２０−２４,
福岡県教育会館,15963018,33.61518437,130.419743998,日本, 〒812-0054 福岡県福岡市東区馬出４丁目１２−２０,
Cafe&bar buenos,6775120,33.616701808,130.423084812,日本, 〒812-0053 福岡県福岡市東区箱崎１丁目 県道21号線,
福岡市立 箱崎小学校,9071887,33.616718033,130.420434006,日本, 〒812-0053 福岡県福岡市東区箱崎２丁目２−４５,
ベイサイドプレイス博多埠頭,56382,41.427450631,140.099936719,日本, 〒049-1505 北海道松前郡松前町博多１７４−２２,
みなと温泉　波葉の湯,929591,33.603907187,130.398247148,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−１,
サンセットパーク,144975847,33.604183,130.39896,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−６,
港の寿司 博多銀丁,152281318,33.60382,130.39883,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−６,
市営築港駐車場,147765972,33.603763,130.398771,日本, 博多港（福岡）,
ワインショップ　ニコラ,187267545,33.603771811,130.398874283,日本, 博多港（福岡）,
Le Bordeaux Cafe,83735864,33.604109,130.398941,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−６,
博多埠頭,320800,33.60553419,130.39771745,日本, 〒812-0021 福岡県福岡市博多区築港本町２１９,
博多ポートタワー,1969770,33.604222669,130.398067982,日本, 〒812-0021 福岡県福岡市博多区築港本町１３ ベイサイド通り,
博多ふ頭第２ターミナル,2863443,33.604880249,130.398196854,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−３,
カキ小屋 in ベイサイド,177384206,33.603997528,130.40040701,日本, 福岡県福岡市博多区 福岡都市高速環状線,
博多オルゴール堂,15839591,33.604027924,130.398759357,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−６,
福岡国際センター,297390,41.427450631,140.099936719,日本, 〒049-1505 北海道松前郡松前町博多１７４−２２,
ラカーブ　ド　ニコラ　ル・ボルドー,72069742,33.60366458,130.398895741,日本, 博多港（福岡）,
西鉄バス 博多ふ頭・ベイサイドプレイス,256463703,33.603860912,130.398624954,日本, 〒812-0021 福岡県福岡市博多区築港本町１３ ベイサイド通り,
ラ•ニコラ•ボルドー,67167869,33.604095,130.398923,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−６,
Cafe de dart,2187604,33.604424,130.399167,日本, 博多ふ頭（バス）（福岡）,
テテルショップ&カフェ,64959985,33.603981018,130.399139404,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−６,
福岡サンパレスホテル＆ホール,282902,33.603472688,130.402615995,日本, 〒812-0021 福岡県福岡市博多区築港本町２−１,
ベイサイド 湾岸市場,5942589,33.603721491,130.399058028,日本, 博多港（福岡）,
博多豊一,35000405,33.603582841,130.399249444,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−８,
恋する魚,1659857,33.6038337,130.398935,日本, 博多港（福岡）,
ファミリーマート ベイサイドプレイス店,71782131,33.604343581,130.398363257,日本, 博多ふ頭（バス）（福岡）,
博多ふ頭第1ターミナル,26897892,33.60417561,130.399461233,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−６,
ミルキィウェイ,85886534,33.604321,130.398869,日本, 博多ふ頭（バス）（福岡）,
牡蠣小屋 湾岸丸,172833181,33.603544,130.399251,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−８,
博多松金市場,2548371,33.603959,130.399089,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−６,
CrossFM,7615575,33.603954145,130.399115156,日本, 博多港（福岡）,
港のホルモン 嘘の三八,6397220,33.60339582,130.399226,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−８,
CJ CAFE,364711320,33.604241624,130.39937661,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−６,
セブンイレブン 福岡築港本町店,34230914,33.602188365,130.402887203,日本, 〒812-0021 福岡県福岡市博多区築港本町１−８,
ミルキーウエイ,4739222,33.604324,130.398257,日本, 〒812-0021 福岡県福岡市博多区築港本町１３ ベイサイド通り,
ビッグアンブレラ,19104445,33.60341408,130.399379185,日本, 福岡県福岡市博多区 福岡都市高速環状線,
Lighthouse,3966288,33.603241,130.39931,日本, 福岡県福岡市博多区 福岡都市高速環状線,
博多港ベイサイドミュージアム,166090454,33.604194,130.397553,日本, 〒812-0021 福岡県福岡市博多区築港本町１３−１４,
西戸崎小学校,113718509,33.652915531,130.350926724,日本, 〒811-0321 福岡県福岡市東区西戸崎６丁目１５−５,
海ノ中道海浜公園西口,10688921,33.654238045,130.356093466,日本, 〒811-0321 福岡県福岡市東区西戸崎（大字） 海の中道,
福岡市動植物園,273794,33.57275802,130.389820972,日本, 〒810-0029 福岡県福岡市中央区平尾浄水町７−７,
福岡市植物園,1092172,33.572254829,130.390439844,日本, 〒810-0029 福岡県福岡市中央区平尾浄水町９−２１,
Makii,213756,33.569328799,130.39748851,日本, 〒810-0014 福岡県福岡市中央区平尾５丁目 山荘通り,
Fukuoka Japan Temple,19840366,33.572669326,130.391750336,日本, 〒810-0029 福岡県福岡市中央区平尾浄水町９−１５,
福岡市立平尾小学校,4208779,33.575706,130.396299,日本, 〒810-0014 福岡県福岡市中央区平尾３丁目２９−１,
Vert Fonce',32568564,33.573337326,130.392888344,日本, 〒810-0029 福岡県福岡市中央区平尾浄水町５−１,
アトリエ木下 浄水通り本店,11172930,33.573312939,130.392994881,日本, 〒810-0029 福岡県福岡市中央区平尾浄水町５−１,
九電記念体育館,3711637,35.670571004,139.771985627,日本, 〒104-0045 東京都中央区築地１丁目１−１,
西鉄バス 動物園前,156105276,33.572937499,130.391449928,日本, 動物園前（バス）（福岡）,
やまとの湯 平尾店,2276528,33.567529383,130.394603895,日本, 〒810-0016 福岡県福岡市中央区平和 筑肥新道,
C'est Trés Bon,5246082,33.571642188,130.400029552,日本, 〒810-0014 福岡県福岡市中央区平尾５丁目 山荘通り,
浄水緑地,18753569,33.573818552,130.392656257,日本, 〒810-0029 福岡県福岡市中央区平尾浄水町５−８,
豆汽車駅,293609943,33.573135551,130.390769325,日本, 〒810-0029 福岡県福岡市中央区平尾浄水町７−７,
山荘公園,11800587,33.571835429,130.397977048,日本, 〒810-0014 福岡県福岡市中央区平尾５丁目３−３２,
カカオロマンス,3667711,33.574166604,130.393497859,日本, 〒810-0028 福岡県福岡市中央区浄水通 浄水通り,
浄水浪漫,36914093,33.573961793,130.393724417,日本, 〒810-0029 福岡県福岡市中央区平尾浄水町１−２５,
西鉄バス 小笹,7418011,33.56599379,130.390511155,日本, 〒810-0033 福岡県福岡市中央区小笹１丁目３ 山荘通り,
スタジオピエタ,236051736,33.574707,130.393176,日本, 〒810-0028 福岡県福岡市中央区浄水通６−１９,
食文化スタジオ,826108,33.575138318,130.393901383,日本, 〒810-0028 福岡県福岡市中央区浄水通５−３,
福岡雙葉学園,11778520,35.670571004,139.771985627,日本, 〒104-0045 東京都中央区築地１丁目１−１,
浄水通 (Josuidori),4583507,33.575047096,130.394046307,日本, 〒810-0028 福岡県福岡市中央区浄水通 浄水通り,
福岡城東橋教会,53798569,33.5756,130.395334,日本, 〒810-0017 福岡県福岡市中央区平丘町１−１,
教会前,11894712,33.574803461,130.393766336,日本, 〒810-0028 福岡県福岡市中央区浄水通５−７,
上智福岡中学高等学校,68194694,33.572215543,130.385988029,日本, 〒810-0032 福岡県福岡市中央区輝国１丁目１０−１０,
フランス料理 KOJIMA,111357618,33.575271,130.393703,日本, 〒810-0028 福岡県福岡市中央区浄水通２−１４,
カトリック浄水通教会,108472311,35.670571004,139.771985627,日本, 〒104-0045 東京都中央区築地１丁目１−１,
平尾2号公園,11893550,33.569334903,130.395991593,日本, 〒810-0014 福岡県福岡市中央区平尾５丁目１６−２３,
るせるくる,6120813,33.575137828,130.394074493,日本, 〒810-0028 福岡県福岡市中央区浄水通 浄水通り,
ロイヤルシャンパーニュ浄水,228281343,33.575481,130.393819,日本, 〒810-0028 福岡県福岡市中央区浄水通２−２０,
GEO 福岡小笹店,61907461,33.566724615,130.391739607,日本, 〒810-0016 福岡県福岡市中央区平和５丁目４−１,
西松屋 桜坂店,165033400,33.577183353,130.390017559,日本, 〒810-0024 福岡県福岡市中央区桜坂３丁目 城南線,
福岡市中央消防署,11366966,33.575248,130.394101,日本, 〒810-0028 福岡県福岡市中央区浄水通 浄水通り,
Champagne,8671236,33.56946648,130.396200673,日本, 〒810-0014 福岡県福岡市中央区平尾５丁目１６−２３,
Restaurant Kazu,13664226,33.575889579,130.394526422,日本, 〒810-0028 福岡県福岡市中央区浄水通３−４０,
西洋菓子工房 IMURI,61170368,33.575181,130.385716,日本, 〒810-0031 福岡県福岡市中央区谷 桜坂山の手通り,
Niihara,4951062,35.670571004,139.771985627,日本, 〒104-0045 東京都中央区築地１丁目１−１,
西鉄天神バスセンター,459413,33.588677781,130.399947166,日本, 西鉄天神バスセンター（バス）（福岡）,
福岡三越,211006,35.670571004,139.771985627,日本, 〒104-0045 東京都中央区築地１丁目１−１,
警固公園,88601,33.589182932,130.392799174,日本, 〒810-0041 福岡県福岡市中央区大名２丁目５−３１,
ジョイフル福岡警固公園前店,2036025,33.588041637,130.399872384,日本, 〒810-0001 福岡県福岡市中央区天神２丁目２−２０,
西鉄天神バスセンター (到着),459369,33.588266657,130.40027976,日本, 〒810-0001 福岡県福岡市中央区天神２丁目２−６６,
警固神社,141892,35.670571004,139.771985627,日本, 〒104-0045 東京都中央区築地１丁目１−１,
久留米 大砲ラーメン 天神今泉店,693805,35.670571004,139.771985627,日本, 〒104-0045 東京都中央区築地１丁目１−１,
ビックカメラ 天神1号館 Appleショップ,157778,33.587176277,130.400834978,日本, 〒810-0021 福岡県福岡市中央区今泉１丁目２４−１,
サイゼリヤ 西鉄天神南口店,311219,33.587723594,130.400439409,日本, 〒810-0001 福岡県福岡市中央区天神２丁目２−６７,
西鉄バス 天神警固神社・三越前,4051688,33.587255926,130.399610567,日本, 〒810-0001 福岡県福岡市中央区天神２丁目２−１７,
びっくりドンキー,6355568,33.587709657,130.400556597,日本, 〒810-0001 福岡県福岡市中央区天神２丁目 国体道路,
天神自転車駐輪場,2205617,33.588177283,130.399979353,日本, 〒810-0001 福岡県福岡市中央区天神２丁目２−６６,
a la campagne (ア ラ カンパーニュ) 福岡三越店,6853167,33.58811472,130.399775505,日本, 〒810-0001 福岡県福岡市中央区天神２丁目２−２０,
YES contents store,361226716,33.587985462,130.399879368,日本, 〒810-0001 福岡県福岡市中央区天神２丁目２−２０,
ファミリーマート 警固公園前店,18047378,33.587524996,130.399008432,日本, 〒810-0001 福岡県福岡市中央区天神２丁目３−３６,
きれいなコーヒー オアシス珈琲天神店,3358041,35.670571004,139.771985627,日本, 〒104-0045 東京都中央区築地１丁目１−１,
天神 Tower,73295000,33.58769879,130.400178034,日本, 〒810-0001 福岡県福岡市中央区天神２丁目２−６７,
博多屋ワッフルズ天神店,55267170,33.587854384,130.40022474,日本, 〒810-0001 福岡県福岡市中央区天神２丁目２−６６,
Hotel Qurega Tenjin ホテルクレガ天神,266459,33.586860265,130.399465651,日本, 〒810-0021 福岡県福岡市中央区今泉１丁目２２−１４,
Tully's Coffee ホテルクレガ天神店,5620085,33.587169451,130.399389064,日本, 〒810-0021 福岡県福岡市中央区 国体道路,
ドラッグイレブン天神警固店,3666890,33.58645663,130.399890542,日本, 〒810-0021 福岡県福岡市中央区今泉１丁目１３−１９,
Quickly 警固公園店,49559034,33.587846594,130.40027976,日本, 〒810-0001 福岡県福岡市中央区天神２丁目２−６６,
警固公園喫煙所,468304673,33.588022,130.399645,日本, 〒810-0001 福岡県福岡市中央区天神２丁目２−２０,
nois/noiz,2148291,33.587205324,130.400615036,日本, 〒810-0021 福岡県福岡市中央区今泉１丁目２３−４,
OPS hair feliz,113840593,33.587639,130.400448,日本, 〒810-0021 福岡県福岡市中央区今泉１丁目 国体道路,
キャンベルアーリー,508443813,33.58837194,130.401223353,日本, 〒810-0001 福岡県福岡市中央区天神１丁目４ 県道602号線,
BAKU,3394006,33.587606242,130.400198,日本, 〒810-0001 福岡県福岡市中央区天神２丁目２−６７,
今益神社,231993685,33.587265,130.399925,日本, 〒810-0021 福岡県福岡市中央区 国体道路,
猫カフェ KEURIG THE LOFT,622272,33.587185214,130.400175154,日本, 〒810-0021 福岡県福岡市中央区今泉１丁目２２−２１,
日本料理 喜水亭,113872996,33.588477,130.401288,日本, 〒810-0001 福岡県福岡市中央区天神１丁目４ 県道602号線,
ピッツァ サルヴァトーレ クオモ 天神店 (SALVATORE CUOMO&BAR),86822572,33.587206271,130.399595634,日本, 〒810-0021 福岡県福岡市中央区 国体道路,
ローソン　スマイル天神店,23362713,35.670571004,139.771985627,日本, 〒104-0045 東京都中央区築地１丁目１−１,
天神総合クリニック,163277133,33.587472605,130.400138212,日本, 〒810-0021 福岡県福岡市中央区今泉１丁目 国体道路,
CAFE de CRIE 天神今泉店,139576484,33.587160263,130.399530922,日本, 〒810-0021 福岡県福岡市中央区 国体道路,
ソラリアステージ チックタック,78098658,33.588827,130.399467,日本, 〒810-0001 福岡県福岡市中央区天神２丁目１ 西鉄天神バスセンター,
博多黒鉄 今泉店,9307140,33.587140146,130.400347277,日本, 〒810-0021 福岡県福岡市中央区今泉１丁目２３−７,
KIHACHI SOFT CREAM,9774278,33.587631,130.400335,日本, 〒810-0001 福岡県福岡市中央区天神２丁目２−６７,
サブウェイ 天神警固公園前店,120765,33.587568,130.398845,日本, 〒810-0001 福岡県福岡市中央区天神２丁目４−５,
アクロス福岡,128310,35.670571004,139.771985627,日本, 〒104-0045 東京都中央区築地１丁目１−１,
ロッテリア　アクロス福岡店,2534716,33.591536448,130.402415655,日本, 〒810-0001 福岡県福岡市中央区天神１丁目１−１,
味の正福 アクロス店,2954974,33.591608358,130.402353273,日本, 〒810-0001 福岡県福岡市中央区天神１丁目１−１,
杵屋 アクロス福岡店,105591324,33.591536,130.402425,日本, 〒810-0001 福岡県福岡市中央区天神１丁目１−１,
菊竹珈琲堂,8227062,33.591518244,130.402363228,日本, 〒810-0001 福岡県福岡市中央区天神１丁目１−１,
福岡県パスポートセンター,5293256,33.591457283,130.402436256,日本, 〒810-0001 福岡県福岡市中央区天神１丁目１−１,
アクロス福岡シンフォニーホール,7906495,33.591278324,130.402653147,日本, 〒810-0001 福岡県福岡市中央区天神１丁目１−１,
